,0,1,2,3,4,11,12
1554,92_14545.html,61,8,の,助詞,ノ,no
1555,92_14545.html,61,9,糸,名詞,イト,io
1556,92_14545.html,61,10,が,助詞,ガ,a
1557,92_14545.html,61,11,、,記号,、,
1558,92_14545.html,61,12,きらきら,副詞,キラキラ,iaia
1559,92_14545.html,61,13,と,助詞,ト,o
1560,92_14545.html,61,14,細く,形容詞,ホソク,oou
1561,92_14545.html,61,15,光り,動詞,ヒカリ,iai
1562,92_14545.html,61,16,ながら,助詞,ナガラ,naaa
1563,92_14545.html,61,17,、,記号,、,
1564,92_14545.html,61,18,月,名詞,ツキ,ui
1565,92_14545.html,61,19,も,助詞,モ,o
1566,92_14545.html,61,20,星,名詞,ホシ,oi
1567,92_14545.html,61,21,も,助詞,モ,o
1568,92_14545.html,61,22,ない,形容詞,ナイ,nai
1569,92_14545.html,61,23,空,名詞,ソラ,oa
1570,92_14545.html,61,24,の,助詞,ノ,no
1571,92_14545.html,61,25,中途,名詞,チュウト,uuo
1572,92_14545.html,61,26,に,助詞,ニ,ni
1573,92_14545.html,61,27,、,記号,、,
1574,92_14545.html,61,28,短く,形容詞,ミジカク,iiau
1575,92_14545.html,61,29,垂れ,動詞,シダレ,iae
1576,92_14545.html,61,30,て,助詞,テ,e
1577,92_14545.html,61,31,いる,動詞,イル,iu
1578,92_14545.html,61,32,ばかり,助詞,バカリ,aai
1579,92_14545.html,61,33,で,助動詞,デ,e
1580,92_14545.html,61,34,ござい,助動詞,ゴザイ,oai
1581,92_14545.html,61,35,ます,助動詞,マス,au
1582,92_14545.html,61,36,。,記号,。,
1583,92_14545.html,62,1,三,名詞,サン,an
1584,92_14545.html,63,1,御釈迦様,名詞,オシャカサマ,oaaaa
1585,92_14545.html,63,2,は,助詞,ハ,a
1586,92_14545.html,63,3,極楽,名詞,ゴクラク,ouau
1587,92_14545.html,63,4,の,助詞,ノ,no
1588,92_14545.html,63,5,蓮池,名詞,ハスイケ,auie
1589,92_14545.html,63,6,の,助詞,ノ,no
1590,92_14545.html,63,7,ふち,名詞,フチ,ui
1591,92_14545.html,63,8,に,助詞,ニ,ni
1592,92_14545.html,63,9,立っ,動詞,タッ,au
1593,92_14545.html,63,10,て,助詞,テ,e
1594,92_14545.html,63,11,、,記号,、,
1595,92_14545.html,63,12,この,連体詞,コノ,ono
1596,92_14545.html,63,13,一部始終,名詞,イチブシジュウ,iiuiuu
1597,92_14545.html,63,14,を,助詞,ヲ,o
1598,92_14545.html,63,15,じっと,副詞,ジット,io
1599,92_14545.html,63,16,見,動詞,ミ,i
1600,92_14545.html,63,17,て,助詞,テ,e
1601,92_14545.html,63,18,いらっしゃい,動詞,イラッシャイ,iaai
1602,92_14545.html,63,19,まし,助動詞,マシ,ai
1603,92_14545.html,63,20,た,助動詞,タ,a
1604,92_14545.html,63,21,が,助詞,ガ,a
1605,92_14545.html,63,22,、,記号,、,
1606,92_14545.html,63,23,やがて,副詞,ヤガテ,aae
1607,92_14545.html,63,24,陀多,名詞,陀多,aa
1608,92_14545.html,63,25,が,助詞,ガ,a
1609,92_14545.html,63,26,血の池,名詞,チノイケ,inoie
1610,92_14545.html,63,27,の,助詞,ノ,no
1611,92_14545.html,63,28,底,名詞,ソコ,oo
1612,92_14545.html,63,29,へ,助詞,ヘ,e
1613,92_14545.html,63,30,石,名詞,イシ,ii
1614,92_14545.html,63,31,の,助詞,ノ,no
1615,92_14545.html,63,32,よう,名詞,ヨウ,ou
1616,92_14545.html,63,33,に,助詞,ニ,ni
1617,92_14545.html,63,34,沈ん,動詞,シズン,iun
1618,92_14545.html,63,35,で,助詞,デ,e
1619,92_14545.html,63,36,しまい,動詞,シマイ,iai
1620,92_14545.html,63,37,ます,助動詞,マス,au
1621,92_14545.html,63,38,と,助詞,ト,o
1622,92_14545.html,63,39,、,記号,、,
1623,92_14545.html,63,40,悲し,形容詞,カナシ,anai
1624,92_14545.html,63,41,そう,名詞,ソウ,ou
1625,92_14545.html,63,42,な,助動詞,ナ,na
1626,92_14545.html,63,43,御,接頭詞,ゴ,o
1627,92_14545.html,63,44,顔,名詞,カオ,ao
1628,92_14545.html,63,45,を,助詞,ヲ,o
1629,92_14545.html,63,46,なさ,動詞,ナサ,naa
1630,92_14545.html,63,47,り,助動詞,リ,i
1631,92_14545.html,63,48,ながら,助詞,ナガラ,naaa
1632,92_14545.html,63,49,、,記号,、,
1633,92_14545.html,63,50,また,接続詞,マタ,aa
1634,92_14545.html,63,51,ぶらぶら,副詞,ブラブラ,uaua
1635,92_14545.html,63,52,御,接頭詞,ゴ,o
1636,92_14545.html,63,53,歩き,名詞,アルキ,aui
1637,92_14545.html,63,54,に,助詞,ニ,ni
1638,92_14545.html,63,55,なり,動詞,ナリ,nai
1639,92_14545.html,63,56,始め,動詞,ハジメ,aie
1640,92_14545.html,63,57,まし,助動詞,マシ,ai
1641,92_14545.html,63,58,た,助動詞,タ,a
1642,92_14545.html,63,59,。,記号,。,
1643,92_14545.html,64,1,自分,名詞,ジブン,iun
1644,92_14545.html,64,2,ばかり,助詞,バカリ,aai
1645,92_14545.html,64,3,地獄,名詞,ジゴク,iou
1646,92_14545.html,64,4,から,助詞,カラ,aa
1647,92_14545.html,64,5,ぬけ,動詞,ヌケ,nue
1648,92_14545.html,64,6,出そ,動詞,ダソ,ao
1649,92_14545.html,64,7,う,助動詞,ウ,u
1650,92_14545.html,64,8,と,助詞,ト,o
1651,92_14545.html,64,9,する,動詞,スル,uu
1652,92_14545.html,64,10,、,記号,、,
1653,92_14545.html,64,11,陀多,名詞,陀多,aa
1654,92_14545.html,64,12,の,助詞,ノ,no
1655,92_14545.html,64,13,無慈悲,名詞,ムジヒ,uii
1656,92_14545.html,64,14,な,助動詞,ナ,na
1657,92_14545.html,64,15,心,名詞,ココロ,ooo
1658,92_14545.html,64,16,が,助詞,ガ,a
1659,92_14545.html,64,17,、,記号,、,
1660,92_14545.html,64,18,そうして,接続詞,ソウシテ,ouie
1661,92_14545.html,64,19,その,連体詞,ソノ,ono
1662,92_14545.html,64,20,心,名詞,ココロ,ooo
1663,92_14545.html,64,21,相当,名詞,ソウトウ,ouou
1664,92_14545.html,64,22,な,助動詞,ナ,na
1665,92_14545.html,64,23,罰,名詞,バッ,au
1666,92_14545.html,64,24,を,助詞,ヲ,o
1667,92_14545.html,64,25,うけ,動詞,ウケ,ue
1668,92_14545.html,64,26,て,助詞,テ,e
1669,92_14545.html,64,27,、,記号,、,
1670,92_14545.html,64,28,元,名詞,モト,oo
1671,92_14545.html,64,29,の,助詞,ノ,no
1672,92_14545.html,64,30,地獄,名詞,ジゴク,iou
1673,92_14545.html,64,31,へ,助詞,ヘ,e
1674,92_14545.html,64,32,落ち,動詞,オチ,oi
1675,92_14545.html,64,33,て,助詞,テ,e
1676,92_14545.html,64,34,しまっ,動詞,シマッ,iau
1677,92_14545.html,64,35,た,助動詞,タ,a
1678,92_14545.html,64,36,の,名詞,ノ,no
1679,92_14545.html,64,37,が,助詞,ガ,a
1680,92_14545.html,64,38,、,記号,、,
1681,92_14545.html,64,39,御釈迦様,名詞,オシャカサマ,oaaaa
1682,92_14545.html,64,40,の,助詞,ノ,no
1683,92_14545.html,64,41,御,接頭詞,ゴ,o
1684,92_14545.html,64,42,目,名詞,メ,e
1685,92_14545.html,64,43,から,助詞,カラ,aa
1686,92_14545.html,64,44,見る,動詞,ミル,iu
1687,92_14545.html,64,45,と,助詞,ト,o
1688,92_14545.html,64,46,、,記号,、,
1689,92_14545.html,64,47,浅間,名詞,アサマ,aaa
1690,92_14545.html,64,48,しく,動詞,シク,iu
1691,92_14545.html,64,49,思召さ,動詞,オボシメサ,ooiea
1692,92_14545.html,64,50,れ,動詞,レ,e
1693,92_14545.html,64,51,た,助動詞,タ,a
1694,92_14545.html,64,52,の,名詞,ノ,no
1695,92_14545.html,64,53,で,助動詞,デ,e
1696,92_14545.html,64,54,ござい,助動詞,ゴザイ,oai
1697,92_14545.html,64,55,ましょ,助動詞,マショ,ao
1698,92_14545.html,64,56,う,助動詞,ウ,u
1699,92_14545.html,64,57,。,記号,。,
1700,92_14545.html,65,1,しかし,接続詞,シカシ,iai
1701,92_14545.html,65,2,極楽,名詞,ゴクラク,ouau
1702,92_14545.html,65,3,の,助詞,ノ,no
1703,92_14545.html,65,4,蓮池,名詞,ハスイケ,auie
1704,92_14545.html,65,5,の,助詞,ノ,no
1705,92_14545.html,65,6,蓮,名詞,ハチス,aiu
1706,92_14545.html,65,7,は,助詞,ハ,a
1707,92_14545.html,65,8,、,記号,、,
1708,92_14545.html,65,9,少しも,副詞,スコシモ,uoio
1709,92_14545.html,65,10,そんな,連体詞,ソンナ,onna
1710,92_14545.html,65,11,事,名詞,コト,oo
1711,92_14545.html,65,12,に,助詞,ニ,ni
1712,92_14545.html,65,13,は,助詞,ハ,a
1713,92_14545.html,65,14,頓着,名詞,トンジャク,onau
1714,92_14545.html,65,15,致し,動詞,イタシ,iai
1715,92_14545.html,65,16,ませ,助動詞,マセ,ae
1716,92_14545.html,65,17,ん,助動詞,ン,n
1717,92_14545.html,65,18,。,記号,。,
1718,92_14545.html,66,1,その,連体詞,ソノ,ono
1719,92_14545.html,66,2,玉,名詞,タマ,aa
1720,92_14545.html,66,3,の,助詞,ノ,no
1721,92_14545.html,66,4,よう,名詞,ヨウ,ou
1722,92_14545.html,66,5,な,助動詞,ナ,na
1723,92_14545.html,66,6,白い,形容詞,シロイ,ioi
1724,92_14545.html,66,7,花,名詞,ハナ,ana
1725,92_14545.html,66,8,は,助詞,ハ,a
1726,92_14545.html,66,9,、,記号,、,
1727,92_14545.html,66,10,御釈迦様,名詞,オシャカサマ,oaaaa
1728,92_14545.html,66,11,の,助詞,ノ,no
1729,92_14545.html,66,12,御足,名詞,オアシ,oai
1730,92_14545.html,66,13,の,助詞,ノ,no
1731,92_14545.html,66,14,まわり,名詞,マワリ,aai
1732,92_14545.html,66,15,に,助詞,ニ,ni
1733,92_14545.html,66,16,、,記号,、,
1734,92_14545.html,66,17,ゆらゆら,副詞,ユラユラ,uaua
1735,92_14545.html,66,18,萼,名詞,ガク,au
1736,92_14545.html,66,19,を,助詞,ヲ,o
1737,92_14545.html,66,20,動かし,動詞,ウゴカシ,uoai
1738,92_14545.html,66,21,て,助詞,テ,e
1739,92_14545.html,66,22,、,記号,、,
1740,92_14545.html,66,23,その,連体詞,ソノ,ono
1741,92_14545.html,66,24,まん中,名詞,マンナカ,annaa
1742,92_14545.html,66,25,に,助詞,ニ,ni
1743,92_14545.html,66,26,ある,動詞,アル,au
1744,92_14545.html,66,27,金色,名詞,キンイロ,inio
1745,92_14545.html,66,28,の,助詞,ノ,no
1746,92_14545.html,66,29,蕊,名詞,シベ,ie
1747,92_14545.html,66,30,から,助詞,カラ,aa
1748,92_14545.html,66,31,は,助詞,ハ,a
1749,92_14545.html,66,32,、,記号,、,
1750,92_14545.html,66,33,何とも,副詞,ナントモ,nanoo
1751,92_14545.html,66,34,云え,動詞,イエ,ie
1752,92_14545.html,66,35,ない,形容詞,ナイ,nai
1753,92_14545.html,66,36,好い,形容詞,ヨイ,oi
1754,92_14545.html,66,37,匂,名詞,ニオイ,nioi
1755,92_14545.html,66,38,が,助詞,ガ,a
1756,92_14545.html,66,39,、,記号,、,
1757,92_14545.html,66,40,絶間,名詞,タエマ,aea
1758,92_14545.html,66,41,なく,形容詞,ナク,nau
1759,92_14545.html,66,42,あたり,名詞,アタリ,aai
1760,92_14545.html,66,43,へ,助詞,ヘ,e
1761,92_14545.html,66,44,溢れ,動詞,アフレ,aue
1762,92_14545.html,66,45,て,助詞,テ,e
1763,92_14545.html,66,46,居り,動詞,オリ,oi
1764,92_14545.html,66,47,ます,助動詞,マス,au
1765,92_14545.html,66,48,。,記号,。,
1766,92_14545.html,67,1,極楽,名詞,ゴクラク,ouau
1767,92_14545.html,67,2,も,助詞,モ,o
1768,92_14545.html,67,3,もう,副詞,モウ,ou
1769,92_14545.html,67,4,午,名詞,ウマ,ua
1770,92_14545.html,67,5,に,助詞,ニ,ni
1771,92_14545.html,67,6,近く,形容詞,チカク,iau
1772,92_14545.html,67,7,なっ,動詞,ナッ,nau
1773,92_14545.html,67,8,た,助動詞,タ,a
1774,92_14545.html,67,9,の,名詞,ノ,no
1775,92_14545.html,67,10,で,助動詞,デ,e
1776,92_14545.html,67,11,ござい,助動詞,ゴザイ,oai
1777,92_14545.html,67,12,ましょ,助動詞,マショ,ao
1778,92_14545.html,67,13,う,助動詞,ウ,u
1779,92_14545.html,67,14,。,記号,。,
1780,92_14545.html,68,1,（,記号,（,
1781,92_14545.html,68,2,大正,名詞,タイショウ,aiou
1782,92_14545.html,68,3,七,名詞,ナナ,nana
1783,92_14545.html,68,4,年,名詞,ネン,nen
1784,92_14545.html,68,5,四月,名詞,シガツ,iau
1785,92_14545.html,68,6,十,名詞,ジュウ,uu
1786,92_14545.html,68,7,六,名詞,ロク,ou
1787,92_14545.html,68,8,日,名詞,ニチ,nii
1788,92_14545.html,68,9,）,記号,）,
